,64,512,1024
0,0.174897439222,0.378266406691,0.889740461699
1,0.0575170025804,0.0758555097361,0.116908657042
2,0.0420518929561,0.0566669236978,0.0786332130829
3,0.0367816377327,0.0445458116998,0.0611405546526
4,0.0324727403463,0.0398176355153,0.0521334508459
5,0.0273580759871,0.0324847543349,0.045028900524
6,0.0245060396563,0.0303356278837,0.0391806995372
7,0.0238381380055,0.0289965014219,0.0373643294652
8,0.019858239446,0.0253038868984,0.0323488031318
9,0.0192463952336,0.0251050105304,0.0308513359507
10,0.0183635982584,0.0219955020517,0.0299032869548
11,0.0178919564049,0.0197548147521,0.0288846309125
12,0.0156573355789,0.0173548595489,0.0241468812505
13,0.0154757426266,0.0178753105978,0.0235764194508
14,0.0139586981704,0.0163812612769,0.0218744594077
15,0.0141810222299,0.0149879505501,0.0208450783998
16,0.012554965135,0.0142587978782,0.0206042351916
17,0.0140398585313,0.014041738528,0.0192272112866
18,0.0110467985625,0.0135802216932,0.0179037407607
19,0.0140164203042,0.013189844048,0.0179793721735
