,64,512,1024
0,0.94525,0.879033333333,0.737299999873
1,0.98245,0.976683333397,0.964183332952
2,0.987433333333,0.982550000032,0.975849999428
3,0.9887,0.986266666667,0.981183333238
4,0.990216666667,0.987666666667,0.984166666953
5,0.991266666667,0.98986666673,0.986433333302
6,0.99215,0.990633333397,0.987516666985
7,0.992483333333,0.990950000032,0.988683333524
8,0.993583333333,0.992166666667,0.989816666921
9,0.99405,0.99225,0.990066667112
10,0.993983333333,0.99285,0.989699999841
11,0.994266666667,0.993783333333,0.990633333238
12,0.995066666667,0.9942,0.991966666794
13,0.995166666667,0.993850000127,0.992649999714
14,0.995716666667,0.9949,0.993050000254
15,0.995366666667,0.995183333333,0.993299999173
16,0.99595,0.99535,0.993399999523
17,0.995683333333,0.995400000064,0.99368333346
18,0.996366666667,0.99595,0.994166666444
19,0.995383333333,0.995750000064,0.99433333292
