,64,512,1024
342,0.5625,0.5625,0.5625
343,0.5615234375,0.5615234375,0.5615234375
344,0.5693359375,0.5693359375,0.5693359375
345,0.5380859375,0.5380859375,0.5380859375
346,0.5791015625,0.5791015625,0.5791015625
347,0.5283203125,0.5283203125,0.5283203125
348,0.56640625,0.56640625,0.56640625
349,0.5556640625,0.5556640625,0.5556640625
350,0.5537109375,0.5537109375,0.5537109375
351,0.578125,0.578125,0.578125
352,0.56640625,0.56640625,0.56640625
353,0.5693359375,0.5693359375,0.5693359375
354,0.56640625,0.56640625,0.56640625
355,0.5703125,0.5703125,0.5703125
356,0.5576171875,0.5576171875,0.5576171875
357,0.5478515625,0.5478515625,0.5478515625
358,0.5458984375,0.5458984375,0.5458984375
359,0.548828125,0.548828125,0.548828125
360,0.5380859375,0.5380859375,0.5380859375
361,0.572265625,0.572265625,0.572265625
362,0.556640625,0.556640625,0.556640625
363,0.5625,0.5625,0.5625
364,0.5751953125,0.5751953125,0.5751953125
365,0.580078125,0.580078125,0.580078125
366,0.560546875,0.560546875,0.560546875
367,0.56640625,0.56640625,0.56640625
368,0.54296875,0.54296875,0.54296875
369,0.552734375,0.552734375,0.552734375
370,0.5927734375,0.5927734375,0.5927734375
371,0.5732421875,0.5732421875,0.5732421875
372,0.556640625,0.556640625,0.556640625
373,0.5712890625,0.5712890625,0.5712890625
374,0.5458984375,0.5458984375,0.5458984375
375,0.5556640625,0.5556640625,0.5556640625
376,0.5673828125,0.5673828125,0.5673828125
377,0.5830078125,0.5830078125,0.5830078125
378,0.5654296875,0.5654296875,0.5654296875
379,0.5400390625,0.5400390625,0.5400390625
380,0.5859375,0.5859375,0.5859375
381,0.572265625,0.572265625,0.572265625
382,0.5595703125,0.5595703125,0.5595703125
383,0.5556640625,0.5556640625,0.5556640625
384,0.552734375,0.552734375,0.552734375
385,0.5615234375,0.5615234375,0.5615234375
386,0.5546875,0.5546875,0.5546875
387,0.5556640625,0.5556640625,0.5556640625
388,0.5830078125,0.5830078125,0.5830078125
389,0.568359375,0.568359375,0.568359375
390,0.5888671875,0.5888671875,0.5888671875
391,0.5625,0.5625,0.5625
392,0.6044921875,0.6044921875,0.6044921875
393,0.5771484375,0.5771484375,0.5771484375
394,0.591796875,0.591796875,0.591796875
395,0.5986328125,0.5986328125,0.5986328125
396,0.5703125,0.5703125,0.5703125
397,0.591796875,0.591796875,0.591796875
398,0.5576171875,0.5576171875,0.5576171875
399,0.5810546875,0.5810546875,0.5810546875
400,0.5537109375,0.5537109375,0.5537109375
401,0.5712890625,0.5712890625,0.5712890625
402,0.5751953125,0.5751953125,0.5751953125
403,0.5703125,0.5703125,0.5703125
404,0.5654296875,0.5654296875,0.5654296875
405,0.552734375,0.552734375,0.552734375
406,0.595703125,0.595703125,0.595703125
407,0.59375,0.59375,0.59375
408,0.5634765625,0.5634765625,0.5634765625
409,0.580078125,0.580078125,0.580078125
410,0.5810546875,0.5810546875,0.5810546875
411,0.609375,0.609375,0.609375
412,0.576171875,0.576171875,0.576171875
413,0.5771484375,0.5771484375,0.5771484375
414,0.58203125,0.58203125,0.58203125
415,0.59375,0.59375,0.59375
416,0.59375,0.59375,0.59375
417,0.583984375,0.583984375,0.583984375
418,0.5830078125,0.5830078125,0.5830078125
419,0.60546875,0.60546875,0.60546875
420,0.5791015625,0.5791015625,0.5791015625
421,0.6005859375,0.6005859375,0.6005859375
422,0.5625,0.5625,0.5625
423,0.5986328125,0.5986328125,0.5986328125
424,0.5849609375,0.5849609375,0.5849609375
425,0.5908203125,0.5908203125,0.5908203125
426,0.56640625,0.56640625,0.56640625
427,0.56640625,0.56640625,0.56640625
428,0.6171875,0.6171875,0.6171875
429,0.599609375,0.599609375,0.599609375
430,0.587890625,0.587890625,0.587890625
431,0.6015625,0.6015625,0.6015625
432,0.5927734375,0.5927734375,0.5927734375
433,0.60546875,0.60546875,0.60546875
434,0.5908203125,0.5908203125,0.5908203125
435,0.6025390625,0.6025390625,0.6025390625
436,0.6064453125,0.6064453125,0.6064453125
437,0.60546875,0.60546875,0.60546875
438,0.5712890625,0.5712890625,0.5712890625
439,0.5966796875,0.5966796875,0.5966796875
440,0.573113262653,0.573113262653,0.573113262653
441,0.5966796875,0.5966796875,0.5966796875
442,0.5908203125,0.5908203125,0.5908203125
443,0.6083984375,0.6083984375,0.6083984375
444,0.5849609375,0.5849609375,0.5849609375
445,0.5869140625,0.5869140625,0.5869140625
446,0.5986328125,0.5986328125,0.5986328125
447,0.615234375,0.615234375,0.615234375
448,0.6005859375,0.6005859375,0.6005859375
449,0.5869140625,0.5869140625,0.5869140625
450,0.5673828125,0.5673828125,0.5673828125
451,0.6318359375,0.6318359375,0.6318359375
452,0.568359375,0.568359375,0.568359375
453,0.587890625,0.587890625,0.587890625
454,0.5810546875,0.5810546875,0.5810546875
455,0.6064453125,0.6064453125,0.6064453125
456,0.583984375,0.583984375,0.583984375
457,0.611328125,0.611328125,0.611328125
458,0.609375,0.609375,0.609375
459,0.599609375,0.599609375,0.599609375
460,0.587890625,0.587890625,0.587890625
461,0.6376953125,0.6376953125,0.6376953125
462,0.6240234375,0.6240234375,0.6240234375
463,0.6025390625,0.6025390625,0.6025390625
464,0.5869140625,0.5869140625,0.5869140625
465,0.5751953125,0.5751953125,0.5751953125
466,0.59375,0.59375,0.59375
467,0.5859375,0.5859375,0.5859375
468,0.5908203125,0.5908203125,0.5908203125
469,0.634765625,0.634765625,0.634765625
470,0.5986328125,0.5986328125,0.5986328125
471,0.595703125,0.595703125,0.595703125
472,0.5751953125,0.5751953125,0.5751953125
473,0.5810546875,0.5810546875,0.5810546875
474,0.5615234375,0.5615234375,0.5615234375
475,0.6083984375,0.6083984375,0.6083984375
476,0.55859375,0.55859375,0.55859375
477,0.61328125,0.61328125,0.61328125
478,0.583984375,0.583984375,0.583984375
479,0.603515625,0.603515625,0.603515625
480,0.5751953125,0.5751953125,0.5751953125
481,0.5947265625,0.5947265625,0.5947265625
482,0.615234375,0.615234375,0.615234375
483,0.5771484375,0.5771484375,0.5771484375
484,0.587890625,0.587890625,0.587890625
485,0.6162109375,0.6162109375,0.6162109375
486,0.5927734375,0.5927734375,0.5927734375
487,0.5673828125,0.5673828125,0.5673828125
488,0.609375,0.609375,0.609375
489,0.593160390854,0.593160390854,0.593160390854
490,0.595703125,0.595703125,0.595703125
491,0.599609375,0.599609375,0.599609375
492,0.6171875,0.6171875,0.6171875
493,0.609375,0.609375,0.609375
494,0.6123046875,0.6123046875,0.6123046875
495,0.6142578125,0.6142578125,0.6142578125
496,0.6220703125,0.6220703125,0.6220703125
497,0.6181640625,0.6181640625,0.6181640625
498,0.60546875,0.60546875,0.60546875
499,0.6162109375,0.6162109375,0.6162109375
500,0.60546875,0.60546875,0.60546875
501,0.625,0.625,0.625
502,0.6220703125,0.6220703125,0.6220703125
503,0.58203125,0.58203125,0.58203125
504,0.6181640625,0.6181640625,0.6181640625
505,0.6015625,0.6015625,0.6015625
506,0.6064453125,0.6064453125,0.6064453125
507,0.603515625,0.603515625,0.603515625
508,0.6240234375,0.6240234375,0.6240234375
509,0.6279296875,0.6279296875,0.6279296875
510,0.615234375,0.615234375,0.615234375
511,0.6171875,0.6171875,0.6171875
512,0.6318359375,0.6318359375,0.6318359375
513,0.6171875,0.6171875,0.6171875
514,0.6103515625,0.6103515625,0.6103515625
515,0.5927734375,0.5927734375,0.5927734375
516,0.6083984375,0.6083984375,0.6083984375
517,0.58984375,0.58984375,0.58984375
518,0.640625,0.640625,0.640625
519,0.634765625,0.634765625,0.634765625
520,0.6123046875,0.6123046875,0.6123046875
521,0.6162109375,0.6162109375,0.6162109375
522,0.6220703125,0.6220703125,0.6220703125
523,0.603515625,0.603515625,0.603515625
524,0.6162109375,0.6162109375,0.6162109375
525,0.60546875,0.60546875,0.60546875
526,0.6005859375,0.6005859375,0.6005859375
527,0.6201171875,0.6201171875,0.6201171875
528,0.6240234375,0.6240234375,0.6240234375
529,0.6064453125,0.6064453125,0.6064453125
530,0.6455078125,0.6455078125,0.6455078125
531,0.6318359375,0.6318359375,0.6318359375
532,0.630859375,0.630859375,0.630859375
533,0.6298828125,0.6298828125,0.6298828125
534,0.6318359375,0.6318359375,0.6318359375
535,0.6064453125,0.6064453125,0.6064453125
536,0.6484375,0.6484375,0.6484375
537,0.6279296875,0.6279296875,0.6279296875
538,0.581367969513,0.581367969513,0.581367969513
539,0.6298828125,0.6298828125,0.6298828125
540,0.6318359375,0.6318359375,0.6318359375
541,0.634765625,0.634765625,0.634765625
542,0.6416015625,0.6416015625,0.6416015625
543,0.619140625,0.619140625,0.619140625
544,0.6201171875,0.6201171875,0.6201171875
545,0.650390625,0.650390625,0.650390625
546,0.6279296875,0.6279296875,0.6279296875
547,0.6474609375,0.6474609375,0.6474609375
548,0.63671875,0.63671875,0.63671875
549,0.6171875,0.6171875,0.6171875
550,0.62109375,0.62109375,0.62109375
551,0.6318359375,0.6318359375,0.6318359375
552,0.6533203125,0.6533203125,0.6533203125
553,0.6279296875,0.6279296875,0.6279296875
554,0.634765625,0.634765625,0.634765625
555,0.6474609375,0.6474609375,0.6474609375
556,0.6181640625,0.6181640625,0.6181640625
557,0.658203125,0.658203125,0.658203125
558,0.625,0.625,0.625
559,0.6435546875,0.6435546875,0.6435546875
560,0.615234375,0.615234375,0.615234375
561,0.625,0.625,0.625
562,0.640625,0.640625,0.640625
563,0.6376953125,0.6376953125,0.6376953125
564,0.63671875,0.63671875,0.63671875
565,0.638671875,0.638671875,0.638671875
566,0.626953125,0.626953125,0.626953125
567,0.62890625,0.62890625,0.62890625
568,0.6181640625,0.6181640625,0.6181640625
569,0.62109375,0.62109375,0.62109375
570,0.6396484375,0.6396484375,0.6396484375
571,0.62109375,0.62109375,0.62109375
572,0.646484375,0.646484375,0.646484375
573,0.62109375,0.62109375,0.62109375
574,0.6328125,0.6328125,0.6328125
575,0.64453125,0.64453125,0.64453125
576,0.6201171875,0.6201171875,0.6201171875
577,0.6689453125,0.6689453125,0.6689453125
578,0.626953125,0.626953125,0.626953125
579,0.626953125,0.626953125,0.626953125
580,0.638671875,0.638671875,0.638671875
581,0.6181640625,0.6181640625,0.6181640625
582,0.6318359375,0.6318359375,0.6318359375
583,0.61328125,0.61328125,0.61328125
584,0.619140625,0.619140625,0.619140625
585,0.65234375,0.65234375,0.65234375
586,0.646484375,0.646484375,0.646484375
587,0.63915091753,0.63915091753,0.63915091753
588,0.634765625,0.634765625,0.634765625
589,0.6259765625,0.6259765625,0.6259765625
590,0.6083984375,0.6083984375,0.6083984375
591,0.65625,0.65625,0.65625
592,0.654296875,0.654296875,0.654296875
593,0.6474609375,0.6474609375,0.6474609375
594,0.611328125,0.611328125,0.611328125
595,0.6572265625,0.6572265625,0.6572265625
596,0.6455078125,0.6455078125,0.6455078125
597,0.626953125,0.626953125,0.626953125
598,0.638671875,0.638671875,0.638671875
599,0.630859375,0.630859375,0.630859375
600,0.6328125,0.6328125,0.6328125
601,0.63671875,0.63671875,0.63671875
602,0.6640625,0.6640625,0.6640625
603,0.62890625,0.62890625,0.62890625
604,0.626953125,0.626953125,0.626953125
605,0.630859375,0.630859375,0.630859375
606,0.6513671875,0.6513671875,0.6513671875
607,0.6494140625,0.6494140625,0.6494140625
608,0.650390625,0.650390625,0.650390625
609,0.615234375,0.615234375,0.615234375
610,0.6748046875,0.6748046875,0.6748046875
611,0.6376953125,0.6376953125,0.6376953125
612,0.642578125,0.642578125,0.642578125
613,0.62890625,0.62890625,0.62890625
614,0.625,0.625,0.625
615,0.6337890625,0.6337890625,0.6337890625
616,0.6435546875,0.6435546875,0.6435546875
617,0.6484375,0.6484375,0.6484375
618,0.6513671875,0.6513671875,0.6513671875
619,0.6689453125,0.6689453125,0.6689453125
620,0.662109375,0.662109375,0.662109375
621,0.6220703125,0.6220703125,0.6220703125
622,0.6279296875,0.6279296875,0.6279296875
623,0.6318359375,0.6318359375,0.6318359375
624,0.650390625,0.650390625,0.650390625
625,0.6396484375,0.6396484375,0.6396484375
626,0.6357421875,0.6357421875,0.6357421875
627,0.6396484375,0.6396484375,0.6396484375
628,0.630859375,0.630859375,0.630859375
629,0.65625,0.65625,0.65625
630,0.6279296875,0.6279296875,0.6279296875
631,0.640625,0.640625,0.640625
632,0.6591796875,0.6591796875,0.6591796875
633,0.654296875,0.654296875,0.654296875
634,0.66015625,0.66015625,0.66015625
635,0.669921875,0.669921875,0.669921875
636,0.660377383232,0.660377383232,0.660377383232
637,0.6416015625,0.6416015625,0.6416015625
638,0.6376953125,0.6376953125,0.6376953125
639,0.6591796875,0.6591796875,0.6591796875
640,0.654296875,0.654296875,0.654296875
641,0.6455078125,0.6455078125,0.6455078125
642,0.6552734375,0.6552734375,0.6552734375
643,0.6689453125,0.6689453125,0.6689453125
644,0.6513671875,0.6513671875,0.6513671875
645,0.6396484375,0.6396484375,0.6396484375
646,0.669921875,0.669921875,0.669921875
647,0.6611328125,0.6611328125,0.6611328125
648,0.6826171875,0.6826171875,0.6826171875
649,0.6640625,0.6640625,0.6640625
650,0.634765625,0.634765625,0.634765625
651,0.6611328125,0.6611328125,0.6611328125
652,0.6533203125,0.6533203125,0.6533203125
653,0.6572265625,0.6572265625,0.6572265625
654,0.6669921875,0.6669921875,0.6669921875
