,64,512,1024
0,0.40916,0.261820000095,0.2231799998
1,0.57838,0.387320000067,0.359820000095
2,0.64082,0.453000000019,0.431600000324
3,0.68076,0.503000000095,0.452680000229
4,0.70704,0.538060000114,0.490219999752
5,0.72752,0.564439999714,0.516459999237
6,0.74098,0.590520000019,0.54158
7,0.7577,0.61174000042,0.5625
8,0.76726,0.632440000534,0.585360000935
9,0.77648,0.643900000286,0.594800000229
10,0.78438,0.66356000021,0.615340000763
11,0.7981,0.67856,0.632939999561
12,0.79972,0.689640000191,0.64174000042
13,0.80486,0.703120000267,0.657499999046
14,0.81306,0.715639999924,0.668980000343
15,0.81794,0.724899999828,0.67838000082
16,0.8225,0.734260000496,0.685960000954
17,0.82766,0.747300000515,0.699500001106
18,0.83016,0.756660000057,0.705720000286
19,0.83582,0.764140000324,0.712599999275
