,64,512,1024
0,0.829952127497,0.873489337494,0.806501288885
1,0.97114257976,0.974557262975,0.970171738519
2,0.977821298249,0.981503799784,0.979696026392
3,0.982156606742,0.984466539666,0.983679823284
4,0.984366107596,0.987161461128,0.985772153841
5,0.985855846808,0.988132302446,0.987814268019
6,0.987010813163,0.989555087121,0.989170098055
7,0.988333165947,0.989940075974,0.990425496233
8,0.989086404874,0.990894178198,0.990341803019
9,0.989504870945,0.991814803835,0.991329383295
10,0.990174416658,0.992618258759,0.991931974122
11,0.990207893944,0.993254327153,0.993103679469
12,0.990977871514,0.993187372615,0.992902815406
13,0.991831542299,0.993522145157,0.993505406897
14,0.992417394798,0.993907134325,0.994576680038
15,0.991480030799,0.994342339005,0.993957350219
16,0.992953031368,0.99466037315,0.994007565833
17,0.993254326939,0.995095577966,0.995028623045
18,0.992919554083,0.995262964011,0.995547521007
19,0.993354758796,0.99558099854,0.995246225751
