,64,512,1024
0,2.32659721375,2.32659721375,2.32659721375
1,2.31121754646,2.31121754646,2.31121754646
2,2.25277137756,2.25277137756,2.25277137756
3,2.1870071888,2.1870071888,2.1870071888
4,2.09528183937,2.09528183937,2.09528183937
5,1.77152848244,1.77152848244,1.77152848244
6,1.63480758667,1.63480758667,1.63480758667
7,2.08273839951,2.08273839951,2.08273839951
8,1.56900632381,1.56900632381,1.56900632381
9,1.39524137974,1.39524137974,1.39524137974
10,1.27338075638,1.27338075638,1.27338075638
11,1.04202497005,1.04202497005,1.04202497005
12,0.77651143074,0.77651143074,0.77651143074
13,0.834111273289,0.834111273289,0.834111273289
14,0.861833393574,0.861833393574,0.861833393574
15,0.692928254604,0.692928254604,0.692928254604
16,0.599281549454,0.599281549454,0.599281549454
17,0.505534887314,0.505534887314,0.505534887314
18,0.438687473536,0.438687473536,0.438687473536
19,0.470090806484,0.470090806484,0.470090806484
20,0.374366939068,0.374366939068,0.374366939068
21,0.38604927063,0.38604927063,0.38604927063
22,0.398497849703,0.398497849703,0.398497849703
23,0.32023859024,0.32023859024,0.32023859024
24,0.295577049255,0.295577049255,0.295577049255
25,0.306401103735,0.306401103735,0.306401103735
26,0.286517858505,0.286517858505,0.286517858505
27,0.316900014877,0.316900014877,0.316900014877
28,0.284407496452,0.284407496452,0.284407496452
29,0.28941065073,0.28941065073,0.28941065073
30,0.232657581568,0.232657581568,0.232657581568
31,0.24354185164,0.24354185164,0.24354185164
32,0.233296826482,0.233296826482,0.233296826482
33,0.177083387971,0.177083387971,0.177083387971
34,0.247776135802,0.247776135802,0.247776135802
35,0.212502926588,0.212502926588,0.212502926588
36,0.188131153584,0.188131153584,0.188131153584
37,0.191434010863,0.191434010863,0.191434010863
38,0.203847929835,0.203847929835,0.203847929835
39,0.183618992567,0.183618992567,0.183618992567
40,0.232543349266,0.232543349266,0.232543349266
41,0.149070546031,0.149070546031,0.149070546031
42,0.15458765626,0.15458765626,0.15458765626
