0,0.0105541892915411
0,0.017039344466268126
500,0.24393261691025056
1000,0.2946045368473904
1500,0.30424390924111433
2000,0.2920435612287964
2500,0.27065902485882193
3000,0.29070177821916227
3500,0.2681001079074395
4000,0.24922548513027315
4500,0.2598209035142344
5000,0.25742287560034155
5500,0.2703079816680754
6000,0.2502999036472092
6500,0.2592534172213302
7000,0.2583792426861166
7500,0.26279300404361583
8000,0.26917864278253634
8500,0.2559659596182538
9000,0.24308889358131797
9500,0.2467396912741808
10000,0.24894270925013195
10500,0.2624307024971974
11000,0.24429634628689648
11500,0.24008275337502302
12000,0.2566724974299717
12500,0.23791106155108363
13000,0.25628162309989755
13500,0.2605279545612659
14000,0.23783113724780272
14500,0.23574004090709177
15000,0.25257405456378357
15500,0.22821481352140982
16000,0.2384377305273956
16500,0.2548246131311535
17000,0.25925106119116836
17500,0.24604551012930084
18000,0.2448769567823588
18500,0.2415112486939104
19000,0.24960931102439077
19500,0.2618286271660911
20000,0.2460123551807974
20500,0.2486940044566001
21000,0.2597228752307579
21500,0.24932912604966415
22000,0.23395310558748084
22500,0.2661646428675833
23000,0.24085087870458277
23500,0.24790665793608832
24000,0.24584934165708464
24500,0.23789588204338852
25000,0.24746606234005727
25500,0.26119976944892304
26000,0.2432122335554519
26500,0.2566588853692678
27000,0.24637133311313508
27500,0.25263358667794344
28000,0.248280568490365
28500,0.2486093077787322
29000,0.2407582603943063
29500,0.2428280359869257
30000,0.25549933003440933
30500,0.25298146305474173
31000,0.2505169278533784
31500,0.25769794493928305
32000,0.2407879729873208
32500,0.23617779894559046
33000,0.24756225313187652
33500,0.2470500801918707
34000,0.2514584189856293
34500,0.26045563487166973
35000,0.2623148558724947
35500,0.25015058926544936
36000,0.2571721586114465
36500,0.2420180251963914
37000,0.2604478064494616
37500,0.23657683788001685
38000,0.25395656015186285
38500,0.2665045152542856
39000,0.2365311888229676
39500,0.25557041223698146
40000,0.25175536509286434
40500,0.24969170610064598
41000,0.2642180008231201
41500,0.2546632962992302
