,64,512,1024
0,2.3143529892,2.3143529892,2.3143529892
1,2.87259149551,2.87259149551,2.87259149551
2,2.31616401672,2.31616401672,2.31616401672
3,2.30856108665,2.30856108665,2.30856108665
4,2.30251812935,2.30251812935,2.30251812935
5,2.3053355217,2.3053355217,2.3053355217
6,2.30225372314,2.30225372314,2.30225372314
7,2.30209803581,2.30209803581,2.30209803581
8,2.30364847183,2.30364847183,2.30364847183
9,2.30147433281,2.30147433281,2.30147433281
10,2.30499792099,2.30499792099,2.30499792099
11,2.30212187767,2.30212187767,2.30212187767
12,2.30176401138,2.30176401138,2.30176401138
13,2.30382561684,2.30382561684,2.30382561684
14,2.30117702484,2.30117702484,2.30117702484
15,2.3051776886,2.3051776886,2.3051776886
16,2.30182123184,2.30182123184,2.30182123184
17,2.30199956894,2.30199956894,2.30199956894
18,2.30387091637,2.30387091637,2.30387091637
19,2.30141425133,2.30141425133,2.30141425133
20,2.30506634712,2.30506634712,2.30506634712
21,2.30176901817,2.30176901817,2.30176901817
22,2.3017783165,2.3017783165,2.3017783165
23,2.30371117592,2.30371117592,2.30371117592
24,2.30141758919,2.30141758919,2.30141758919
25,2.30454993248,2.30454993248,2.30454993248
26,2.30198860168,2.30198860168,2.30198860168
27,2.30177044868,2.30177044868,2.30177044868
28,2.30376124382,2.30376124382,2.30376124382
29,2.30147099495,2.30147099495,2.30147099495
30,2.30441093445,2.30441093445,2.30441093445
31,2.30223965645,2.30223965645,2.30223965645
32,2.30180740356,2.30180740356,2.30180740356
33,2.30384492874,2.30384492874,2.30384492874
34,2.30140972137,2.30140972137,2.30140972137
35,2.30428862572,2.30428862572,2.30428862572
36,2.3022749424,2.3022749424,2.3022749424
37,2.30179405212,2.30179405212,2.30179405212
38,2.30344104767,2.30344104767,2.30344104767
39,2.30145263672,2.30145263672,2.30145263672
40,2.3039894104,2.3039894104,2.3039894104
41,2.30231523514,2.30231523514,2.30231523514
42,2.30189442635,2.30189442635,2.30189442635
43,2.30377435684,2.30377435684,2.30377435684
44,2.30134820938,2.30134820938,2.30134820938
45,2.30378818512,2.30378818512,2.30378818512
46,2.30197763443,2.30197763443,2.30197763443
47,2.30202031136,2.30202031136,2.30202031136
48,2.30266213417,2.30266213417,2.30266213417
49,2.3038918972,2.3038918972,2.3038918972
50,2.30224061012,2.30224061012,2.30224061012
51,2.30217170715,2.30217170715,2.30217170715
52,2.30363750458,2.30363750458,2.30363750458
53,2.3016974926,2.3016974926,2.3016974926
54,2.3040561676,2.3040561676,2.3040561676
55,2.30200600624,2.30200600624,2.30200600624
56,2.30234837532,2.30234837532,2.30234837532
57,2.30359530449,2.30359530449,2.30359530449
58,2.30150437355,2.30150437355,2.30150437355
59,2.30407309532,2.30407309532,2.30407309532
60,2.30234646797,2.30234646797,2.30234646797
61,2.30237364769,2.30237364769,2.30237364769
62,2.30348873138,2.30348873138,2.30348873138
63,2.3014922142,2.3014922142,2.3014922142
64,2.3040702343,2.3040702343,2.3040702343
65,2.30184912682,2.30184912682,2.30184912682
66,2.30250024796,2.30250024796,2.30250024796
67,2.30318188667,2.30318188667,2.30318188667
68,2.30146884918,2.30146884918,2.30146884918
69,2.30402636528,2.30402636528,2.30402636528
70,2.30198740959,2.30198740959,2.30198740959
71,2.30243515968,2.30243515968,2.30243515968
72,2.30324149132,2.30324149132,2.30324149132
73,2.30163359642,2.30163359642,2.30163359642
74,2.30370116234,2.30370116234,2.30370116234
75,2.30192661285,2.30192661285,2.30192661285
76,2.30246067047,2.30246067047,2.30246067047
77,2.30315375328,2.30315375328,2.30315375328
78,2.30150485039,2.30150485039,2.30150485039
79,2.30410671234,2.30410671234,2.30410671234
80,2.30195379257,2.30195379257,2.30195379257
81,2.30239987373,2.30239987373,2.30239987373
82,2.30293774605,2.30293774605,2.30293774605
83,2.30203795433,2.30203795433,2.30203795433
84,2.30373311043,2.30373311043,2.30373311043
85,2.3021800518,2.3021800518,2.3021800518
86,2.30266571045,2.30266571045,2.30266571045
87,2.30285263062,2.30285263062,2.30285263062
88,2.30181956291,2.30181956291,2.30181956291
89,2.30393862724,2.30393862724,2.30393862724
90,2.30252528191,2.30252528191,2.30252528191
91,2.30274248123,2.30274248123,2.30274248123
92,2.30278611183,2.30278611183,2.30278611183
93,2.30167531967,2.30167531967,2.30167531967
94,2.30357122421,2.30357122421,2.30357122421
95,2.30236196518,2.30236196518,2.30236196518
96,2.3028383255,2.3028383255,2.3028383255
97,2.30201435089,2.30201435089,2.30201435089
98,2.30351829529,2.30351829529,2.30351829529
99,2.30224919319,2.30224919319,2.30224919319
100,2.30247449875,2.30247449875,2.30247449875
101,2.30277490616,2.30277490616,2.30277490616
102,2.30191755295,2.30191755295,2.30191755295
103,2.30323219299,2.30323219299,2.30323219299
104,2.30243563652,2.30243563652,2.30243563652
105,2.30273461342,2.30273461342,2.30273461342
106,2.30285358429,2.30285358429,2.30285358429
107,2.30235600471,2.30235600471,2.30235600471
108,2.30339384079,2.30339384079,2.30339384079
109,2.30260396004,2.30260396004,2.30260396004
110,2.30296897888,2.30296897888,2.30296897888
111,2.30273938179,2.30273938179,2.30273938179
112,2.30196356773,2.30196356773,2.30196356773
113,2.30320739746,2.30320739746,2.30320739746
114,2.3024494648,2.3024494648,2.3024494648
115,2.30270004272,2.30270004272,2.30270004272
116,2.30255723,2.30255723,2.30255723
117,2.30194282532,2.30194282532,2.30194282532
118,2.30330085754,2.30330085754,2.30330085754
119,2.30242347717,2.30242347717,2.30242347717
120,2.30275774002,2.30275774002,2.30275774002
121,2.30290484428,2.30290484428,2.30290484428
122,2.3019695282,2.3019695282,2.3019695282
123,2.30334115028,2.30334115028,2.30334115028
124,2.30242133141,2.30242133141,2.30242133141
125,2.30275964737,2.30275964737,2.30275964737
126,2.30261683464,2.30261683464,2.30261683464
127,2.30211162567,2.30211162567,2.30211162567
128,2.30333566666,2.30333566666,2.30333566666
129,2.30258154869,2.30258154869,2.30258154869
130,2.30256938934,2.30256938934,2.30256938934
131,2.30276703835,2.30276703835,2.30276703835
132,2.3020658493,2.3020658493,2.3020658493
133,2.30313014984,2.30313014984,2.30313014984
134,2.30227088928,2.30227088928,2.30227088928
135,2.30277490616,2.30277490616,2.30277490616
136,2.30280804634,2.30280804634,2.30280804634
137,2.30226492882,2.30226492882,2.30226492882
138,2.30300807953,2.30300807953,2.30300807953
139,2.30250549316,2.30250549316,2.30250549316
140,2.30273270607,2.30273270607,2.30273270607
141,2.30290412903,2.30290412903,2.30290412903
142,2.30210113525,2.30210113525,2.30210113525
143,2.302942276,2.302942276,2.302942276
144,2.30230569839,2.30230569839,2.30230569839
145,2.30258631706,2.30258631706,2.30258631706
146,2.30236816406,2.30236816406,2.30236816406
147,2.30305290222,2.30305290222,2.30305290222
148,2.30238103867,2.30238103867,2.30238103867
149,2.30262684822,2.30262684822,2.30262684822
150,2.3029358387,2.3029358387,2.3029358387
151,2.30196881294,2.30196881294,2.30196881294
152,2.30306077003,2.30306077003,2.30306077003
153,2.30227971077,2.30227971077,2.30227971077
154,2.30281305313,2.30281305313,2.30281305313
155,2.30272865295,2.30272865295,2.30272865295
156,2.3019926548,2.3019926548,2.3019926548
157,2.30308628082,2.30308628082,2.30308628082
158,2.30209875107,2.30209875107,2.30209875107
159,2.30282115936,2.30282115936,2.30282115936
160,2.30281734467,2.30281734467,2.30281734467
161,2.30224752426,2.30224752426,2.30224752426
162,2.30308580399,2.30308580399,2.30308580399
163,2.30209708214,2.30209708214,2.30209708214
164,2.3027639389,2.3027639389,2.3027639389
165,2.30281710625,2.30281710625,2.30281710625
166,2.30205202103,2.30205202103,2.30205202103
167,2.30302667618,2.30302667618,2.30302667618
168,2.30212450027,2.30212450027,2.30212450027
169,2.30283665657,2.30283665657,2.30283665657
170,2.3028883934,2.3028883934,2.3028883934
171,2.30202364922,2.30202364922,2.30202364922
172,2.30310869217,2.30310869217,2.30310869217
173,2.30218625069,2.30218625069,2.30218625069
174,2.30277633667,2.30277633667,2.30277633667
175,2.30287051201,2.30287051201,2.30287051201
176,2.30200195312,2.30200195312,2.30200195312
177,2.30306816101,2.30306816101,2.30306816101
178,2.30228185654,2.30228185654,2.30228185654
179,2.3028113842,2.3028113842,2.3028113842
180,2.30287051201,2.30287051201,2.30287051201
181,2.30204582214,2.30204582214,2.30204582214
182,2.30308842659,2.30308842659,2.30308842659
183,2.30218052864,2.30218052864,2.30218052864
184,2.30294275284,2.30294275284,2.30294275284
185,2.302942276,2.302942276,2.302942276
186,2.30209755898,2.30209755898,2.30209755898
187,2.30315113068,2.30315113068,2.30315113068
188,2.30221796036,2.30221796036,2.30221796036
189,2.30299496651,2.30299496651,2.30299496651
190,2.30286979675,2.30286979675,2.30286979675
191,2.30210638046,2.30210638046,2.30210638046
192,2.30310201645,2.30310201645,2.30310201645
193,2.3021531105,2.3021531105,2.3021531105
194,2.30269885063,2.30269885063,2.30269885063
195,2.30230927467,2.30230927467,2.30230927467
196,2.30291223526,2.30291223526,2.30291223526
197,2.30212759972,2.30212759972,2.30212759972
198,2.30273723602,2.30273723602,2.30273723602
199,2.30277585983,2.30277585983,2.30277585983
200,2.30215096474,2.30215096474,2.30215096474
201,2.30304217339,2.30304217339,2.30304217339
202,2.3023276329,2.3023276329,2.3023276329
203,2.30284643173,2.30284643173,2.30284643173
204,2.30270719528,2.30270719528,2.30270719528
205,2.30207896233,2.30207896233,2.30207896233
206,2.30313706398,2.30313706398,2.30313706398
207,2.30210399628,2.30210399628,2.30210399628
208,2.30284500122,2.30284500122,2.30284500122
209,2.30273485184,2.30273485184,2.30273485184
210,2.30206108093,2.30206108093,2.30206108093
211,2.30300617218,2.30300617218,2.30300617218
212,2.30215501785,2.30215501785,2.30215501785
213,2.30298256874,2.30298256874,2.30298256874
214,2.30289435387,2.30289435387,2.30289435387
215,2.3020632267,2.3020632267,2.3020632267
216,2.30334615707,2.30334615707,2.30334615707
217,2.30212783813,2.30212783813,2.30212783813
218,2.30296349525,2.30296349525,2.30296349525
219,2.30277848244,2.30277848244,2.30277848244
220,2.30216765404,2.30216765404,2.30216765404
221,2.30310630798,2.30310630798,2.30310630798
222,2.3021030426,2.3021030426,2.3021030426
223,2.30298495293,2.30298495293,2.30298495293
224,2.30250501633,2.30250501633,2.30250501633
225,2.30205178261,2.30205178261,2.30205178261
226,2.3031578064,2.3031578064,2.3031578064
227,2.30211019516,2.30211019516,2.30211019516
228,2.30290293694,2.30290293694,2.30290293694
229,2.30265331268,2.30265331268,2.30265331268
230,2.30214381218,2.30214381218,2.30214381218
231,2.30301141739,2.30301141739,2.30301141739
232,2.30211496353,2.30211496353,2.30211496353
233,2.30294728279,2.30294728279,2.30294728279
234,2.30257749557,2.30257749557,2.30257749557
235,2.30219936371,2.30219936371,2.30219936371
236,2.30313587189,2.30313587189,2.30313587189
237,2.30230522156,2.30230522156,2.30230522156
238,2.30318188667,2.30318188667,2.30318188667
239,2.30262160301,2.30262160301,2.30262160301
240,2.30216360092,2.30216360092,2.30216360092
241,2.30302286148,2.30302286148,2.30302286148
242,2.30223226547,2.30223226547,2.30223226547
243,2.3030693531,2.3030693531,2.3030693531
244,2.30174565315,2.30174565315,2.30174565315
245,2.30306887627,2.30306887627,2.30306887627
246,2.30220508575,2.30220508575,2.30220508575
